total trays,FEED TRAY,R/R-MIN,M/M-MIN,DUTY(CONDENSOR),DUTY(REBOILER),R(reflux),Utility consumption
,,1,(MINIMUM REFLUX),(MINIMUM REFLUX),(MINIMUM REFLUX),,
28,0.22,1.025,4.32,-8.29E+06,1.78E+07,1.95868275,9.46E+00
21,0.17,1.038,3.29,-8.39E+06,1.79E+07,1.98352458,9.46E+00
19,0.15,1.05,3.008,-8.49E+06,1.80E+07,2.0064555,9.46E+00
17,0.13,1.075,2.658,-8.69E+06,1.82E+07,2.05422825,9.46E+00
16,0.13,1.1,2.53,-8.89E+06,1.84E+07,2.102001,9.47E+00
15,0.12,1.15,2.381,-9.30E+06,1.88E+07,2.1975465,9.46E+00
14,0.11,1.2,2.255,-9.70E+06,1.92E+07,2.293092,9.46E+00
14,0.11,1.25,2.147,-1.01E+07,1.96E+07,2.3886375,9.47E+00
12,0.1,1.375,1.935,-1.11E+07,2.06E+07,2.62750125,9.46E+00
11,0.09,1.5,1.779,-1.21E+07,2.16E+07,2.866365,9.46E+00
10,0.08,1.75,1.634,-1.41E+07,2.36E+07,3.3440925,9.47E+00
10,0.08,2,1.535,-1.62E+07,2.56E+07,3.82182,9.46E+00
9,0.07,2.25,1.461,-1.82E+07,2.76E+07,4.2995475,9.46E+00
9,0.07,2.5,1.405,-2.02E+07,2.97E+07,4.777275,9.47E+00
8,0.07,3,1.323,-2.42E+07,3.37E+07,5.73273,9.47E+00
8,0.07,3.25,1.293,-2.62E+07,3.57E+07,6.2104575,9.46E+00
8,0.06,3.5,1.27,-2.82E+07,3.77E+07,6.688185,9.47E+00
8,0.06,4,1.234,-3.23E+07,4.17E+07,7.64364,9.46E+00
8,0.06,4.75,1.195,-3.83E+07,4.78E+07,9.0768225,9.47E+00
8,0.06,5,1.185,-4.03E+07,4.98E+07,9.55455,9.46E+00
7,0.06,5.5,1.167,-4.44E+07,5.38E+07,10.510005,9.46E+00
7,0.06,6,1.153,-4.84E+07,5.79E+07,11.46546,9.46E+00
7,0.06,7,1.13,-5.65E+07,6.59E+07,13.37637,9.46E+00
7,0.06,7.25,1.126,-5.85E+07,6.79E+07,13.8540975,9.46E+00
7,0.06,8,1.113,-6.45E+07,7.40E+07,15.28728,9.47E+00
7,0.06,8.5,1.107,-6.86E+07,7.80E+07,16.242735,9.47E+00
7,0.06,10,1.09,-8.06E+07,9.01E+07,19.1091,9.47E+00
7,0.05,11,1.082,-8.87E+07,9.82E+07,21.02001,9.46E+00
7,0.05,11.5,1.078,-9.27E+07,1.02E+08,21.975465,9.46E+00
7,0.05,12.5,1.073,-9.88E+07,1.08E+08,23.886375,9.42E+00
7,0.05,13,1.069,-1.05E+08,1.14E+08,24.84183,9.50E+00
7,0.05,14.5,1.062,-1.17E+08,1.26E+08,27.708195,9.50E+00
